Election_Id,Election_Type,Constituency,Candidate_Name,Gender,Age,Caste,Party,Party_Name,Symbol,Total_Votes,Percentage_Votes,State,Year,Result,Margin
L,Loksabha,Chandigarh,Kirron Kher, Female,66, GEN,BJP, Bharatiya Janata Party, lotus,231188,0.506299973,Chandigarh,01-01-2019,Winner,46970
L,Loksabha,Chandigarh,Pawan Kumar Bansal, Male,70, GEN,INC, Indian National Congress, hand,184218,0.403400004,Chandigarh,01-01-2019,Loser,-46970
L,Loksabha,Chandigarh,Harmohan Dhawan, Male,78, GEN,AAAP, Aam Aadmi Party, broom,13781,0.030200001,Chandigarh,01-01-2019,Loser,-217407
L,Loksabha,Chandigarh,Parveen Kumar, Male,44, SC,BSP, Bahujan Samaj Party, elephant,7396,0.0162,Chandigarh,01-01-2019,Loser,-223792
L,Loksabha,Chandigarh,Nota,Unknown,Unknown,Unknown,NOTA, None Of The Above,Unknown,4335,0.0095,Chandigarh,01-01-2019,Loser,-226853
L,Loksabha,Chandigarh,Avinash Singh Sharma, Male,48, GEN,CHKAP, Chandigarh Ki Aawaz Party, hat,3186,0.007,Chandigarh,01-01-2019,Loser,-228002
L,Loksabha,Chandigarh,Satybir Singh, Male,48, SC,BMFP, Bhartiya Manavadhikaar Federal Party, biscuit,1578,0.0035,Chandigarh,01-01-2019,Loser,-229610
L,Loksabha,Chandigarh,Manjeet Singh Bohat, Male,38, SC,IND, Independent, glass tumbler,1062,0.0023,Chandigarh,01-01-2019,Loser,-230126
L,Loksabha,Chandigarh,Sandeep Bidla, Male,32, SC,BMUP, Bahujan Mukti Party, cot,920,0.002,Chandigarh,01-01-2019,Loser,-230268
L,Loksabha,Chandigarh,Yogesh Dhingra, Male,30, GEN,IND, Independent, batsman,731,0.0016,Chandigarh,01-01-2019,Loser,-230457
L,Loksabha,Chandigarh,Shambhu, Male,41, GEN,SAKAP, Samaj Adhikar Kalyan Party, balloon,658,0.0014,Chandigarh,01-01-2019,Loser,-230530
L,Loksabha,Chandigarh,Nidhi Kansal, Female,38, GEN,IND, Independent, pen nib with seven rays,569,0.0012,Chandigarh,01-01-2019,Loser,-230619
L,Loksabha,Chandigarh,Sharmila Johari, Female,38, SC,BHAPRAP, Bharat Prabhat Party, ludo,531,0.0012,Chandigarh,01-01-2019,Loser,-230657
L,Loksabha,Chandigarh,Satish Kumar, Male,60, GEN,JanSP, Janral Samaj Party, football,486,0.0011,Chandigarh,01-01-2019,Loser,-230702
L,Loksabha,Chandigarh,Sarabjeet Singh Sohal, Male,67, GEN,BhaRP, Bhartiya Rashtrawadi Party, helicopter,461,0.001,Chandigarh,01-01-2019,Loser,-230727
L,Loksabha,Chandigarh,Sanjay Balaan, Male,38, GEN,BJSAP, Bhartiya Jan Samman Party, bat,452,0.001,Chandigarh,01-01-2019,Loser,-230736
L,Loksabha,Chandigarh,Devi Sirohi, Female,66, GEN,IND, Independent, bucket,428,0.0009,Chandigarh,01-01-2019,Loser,-230760
L,Loksabha,Chandigarh,Boota Singh, Male,68, GEN,IND, Independent, pressure cooker,392,0.0009,Chandigarh,01-01-2019,Loser,-230796
L,Loksabha,Chandigarh,Lashkar Singh, Male,78, SC,CPIM, Communist Party Of India (marxist), saw,377,0.0008,Chandigarh,01-01-2019,Loser,-230811
L,Loksabha,Chandigarh,Jagdish Kumar Nidan, Male,61, SC,HSS, Hindustan Shakti Sena, diamond,365,0.0008,Chandigarh,01-01-2019,Loser,-230823
L,Loksabha,Chandigarh,Tejinder Singh Walia, Male,77, GEN,IND, Independent, battery torch,320,0.0007,Chandigarh,01-01-2019,Loser,-230868
L,Loksabha,Chandigarh,Subhash Tamoli, Male,54, SC,BSP(A), Bahujan Samaj Party (ambedkar), television,312,0.0007,Chandigarh,01-01-2019,Loser,-230876
L,Loksabha,Chandigarh,Raj Kamal Singh, Male,32, GEN,IND, Independent, apple,289,0.0006,Chandigarh,01-01-2019,Loser,-230899
L,Loksabha,Chandigarh,Ramneet, Female,41, GEN,BKNP, Bhartiya Kisan Party, tractor chalata kisan,285,0.0006,Chandigarh,01-01-2019,Loser,-230903
L,Loksabha,Chandigarh,Mukesh Pachara, Male,58, GEN,ANC, Ambedkar National Congress, gramophone,245,0.0005,Chandigarh,01-01-2019,Loser,-230943
L,Loksabha,Chandigarh,Subhash Chander Goyal, Male,56, GEN,RPI(A), Republican Party Of India (a), gas cylinder,212,0.0005,Chandigarh,01-01-2019,Loser,-230976
L,Loksabha,Chandigarh,Prem Lata, Female,75, GEN,IND, Independent, telephone,212,0.0005,Chandigarh,01-01-2019,Loser,-230976
L,Loksabha,Chandigarh,Jyoti, Female,46, GEN,AKBHAD, Akhil Bhartiya Apna Dal, cup & saucer,209,0.0005,Chandigarh,01-01-2019,Loser,-230979
L,Loksabha,Chandigarh,Akhlesh Kumar, Male,30, GEN,IND, Independent, black board,206,0.0005,Chandigarh,01-01-2019,Loser,-230982
L,Loksabha,Chandigarh,Yograj Sahota, Male,62, SC,RaJPa, Rashtriya Jankranti Party, school bag,194,0.0004,Chandigarh,01-01-2019,Loser,-230994
L,Loksabha,Chandigarh,Gurmail Singh, Male,41, GEN,AIFB, All India Forward Bloc, lion,164,0.0004,Chandigarh,01-01-2019,Loser,-231024
L,Loksabha,Chandigarh,Nawab Ali, Male,44, GEN,RasLP, Rashtriya Lokswaraj Party, coconut farm,158,0.0003,Chandigarh,01-01-2019,Loser,-231030
L,Loksabha,Chandigarh,Uday Raj, Male,36, SC,IND, Independent, auto- rickshaw,156,0.0003,Chandigarh,01-01-2019,Loser,-231032
L,Loksabha,Chandigarh,Bhupinder Kaur, Female,55, GEN,SVJSP, Sarvjan Sewa Party, bicycle pump,143,0.0003,Chandigarh,01-01-2019,Loser,-231045
L,Loksabha,Chandigarh,Karan Vasudeva, Male,34, GEN,IND, Independent, key,136,0.0003,Chandigarh,01-01-2019,Loser,-231052
L,Loksabha,Chandigarh,Sunita, Female,25, GEN,IND, Independent, triangle,112,0.0002,Chandigarh,01-01-2019,Loser,-231076
L,Loksabha,Chandigarh,Ram Kumar, Male,38, SC,IND, Independent, table,101,0.0002,Chandigarh,01-01-2019,Loser,-231087
L,Loksabha,Chandigarh,Kirron Kher, Female,61, GEN,BJP, Bharatiya Janata Party, lotus,191362,0.311100006,Chandigarh,01-01-2014,Winner,69642
L,Loksabha,Chandigarh,Pawan Kumar Bansal, Male,65, GEN,INC, Indian National Congress, hand,121720,0.197899997,Chandigarh,01-01-2014,Loser,-69642
L,Loksabha,Chandigarh,Gulkirat Kaur Panag (gul Panag), Female,35, GEN,AAAP, Aam Aadmi Party, broom,108679,0.176699996,Chandigarh,01-01-2014,Loser,-82683
L,Loksabha,Chandigarh,Jannat Jahan-ul-haq (naina), Female,32, GEN,BSP, Bahujan Samaj Party, elephant,15934,0.025900001,Chandigarh,01-01-2014,Loser,-175428
L,Loksabha,Chandigarh,None Of The Above,Unknown,Unknown,Unknown,NOTA, None Of The Above, nota,3106,0.005,Chandigarh,01-01-2014,Loser,-188256
L,Loksabha,Chandigarh,Reena Sharma, Female,33, GEN,IND, Independent, whistle,2643,0.0043,Chandigarh,01-01-2014,Loser,-188719
L,Loksabha,Chandigarh,Shamsher Singh, Male,36, SC,IND, Independent, battery torch,2054,0.0033,Chandigarh,01-01-2014,Loser,-189308
L,Loksabha,Chandigarh,Kawaljit Singh, Male,33, GEN,CPI(ML)(L), Communist Party Of India (marxist-leninist)(liberation), flag with three stars,1968,0.0032,Chandigarh,01-01-2014,Loser,-189394
L,Loksabha,Chandigarh,Pawan Kumar Sharma, Male,43, GEN,IND, Independent, kite,997,0.0016,Chandigarh,01-01-2014,Loser,-190365
L,Loksabha,Chandigarh,Ramesh Chander, Male,46, GEN,IND, Independent, batsman,743,0.0012,Chandigarh,01-01-2014,Loser,-190619
L,Loksabha,Chandigarh,Ajay Singla, Male,38, GEN,IND, Independent, gas stove,660,0.0011,Chandigarh,01-01-2014,Loser,-190702
L,Loksabha,Chandigarh,Khem Lal Bansal, Male,68, GEN,IVD, Inqalab Vikas Dal, walking stick,640,0.001,Chandigarh,01-01-2014,Loser,-190722
L,Loksabha,Chandigarh,Deepak Shukla, Male,43, GEN,IND, Independent, candles,613,0.001,Chandigarh,01-01-2014,Loser,-190749
L,Loksabha,Chandigarh,Dharmender Singh, Male,35, GEN,HEP, Hindustan Ekta Party, gas cylinder,566,0.0009,Chandigarh,01-01-2014,Loser,-190796
L,Loksabha,Chandigarh,Surender Kumar, Male,32, SC,BMUP, Bahujan Mukti Party, cot,550,0.0009,Chandigarh,01-01-2014,Loser,-190812
L,Loksabha,Chandigarh,Surinder Bhardwaj, Male,65, GEN,JD(U), Janata Dal (united), arrow,434,0.0007,Chandigarh,01-01-2014,Loser,-190928
L,Loksabha,Chandigarh,Amarjit Kaur, Female,55, GEN,IND, Independent, pot,397,0.0006,Chandigarh,01-01-2014,Loser,-190965
L,Loksabha,Chandigarh,Jasmer Singh, Male,54, GEN,IND, Independent, hockey & ball,389,0.0006,Chandigarh,01-01-2014,Loser,-190973
L,Loksabha,Chandigarh,Pawan Kumar Bansal, Male,60, GEN,INC, Indian National Congress,Unknown,161042,0.307099998,Chandigarh,01-01-2009,Winner,58967
L,Loksabha,Chandigarh,Satya Pal Jain, Male,56, GEN,BJP, Bharatiya Janata Party,Unknown,102075,0.194600001,Chandigarh,01-01-2009,Loser,-58967
L,Loksabha,Chandigarh,Harmohan Dhawan, Male,69, GEN,BSP, Bahujan Samaj Party,Unknown,61434,0.1171,Chandigarh,01-01-2009,Loser,-99608
L,Loksabha,Chandigarh,Haffiz Anwar Ul Haq, Male,37, GEN,RJD, Rashtriya Janata Dal,Unknown,11549,0.022,Chandigarh,01-01-2009,Loser,-149493
L,Loksabha,Chandigarh,S K Suri, Male,67, GEN,IND, Independent,Unknown,2776,0.0053,Chandigarh,01-01-2009,Loser,-158266
L,Loksabha,Chandigarh,Maya Devi, Female,36, GEN,IND, Independent,Unknown,927,0.0018,Chandigarh,01-01-2009,Loser,-160115
L,Loksabha,Chandigarh,Ram Pal Hans, Male,46, SC,IND, Independent,Unknown,774,0.0015,Chandigarh,01-01-2009,Loser,-160268
L,Loksabha,Chandigarh,Goswami Vishwa Bhushan Bharti, Male,31, GEN,JD(U), Janata Dal (united),Unknown,658,0.0013,Chandigarh,01-01-2009,Loser,-160384
L,Loksabha,Chandigarh,Des Raj, Male,43, GEN,IND, Independent,Unknown,491,0.0009,Chandigarh,01-01-2009,Loser,-160551
L,Loksabha,Chandigarh,Ajay Goyal, Male,43, GEN,IND, Independent,Unknown,465,0.0009,Chandigarh,01-01-2009,Loser,-160577
L,Loksabha,Chandigarh,Khem Lal Bansal, Male,63, GEN,IND, Independent,Unknown,387,0.0007,Chandigarh,01-01-2009,Loser,-160655
L,Loksabha,Chandigarh,Paras Nath, Male,43, GEN,AD, Apna Dal,Unknown,366,0.0007,Chandigarh,01-01-2009,Loser,-160676
L,Loksabha,Chandigarh,Kafil Ahmad, Male,52, GEN,IND, Independent,Unknown,321,0.0006,Chandigarh,01-01-2009,Loser,-160721
L,Loksabha,Chandigarh,Darshan Singh, Male,34, GEN,IND, Independent,Unknown,292,0.0006,Chandigarh,01-01-2009,Loser,-160750
L,Loksabha,Chandigarh,Pawan Kumar Bansal, Male,55, GEN,INC, Indian National Congress,Unknown,139880,NULL,Chandigarh,01-01-2004,Winner,45248
L,Loksabha,Chandigarh,Satya Pal Jain, Male,51, GEN,BJP, Bharatiya Janata Party,Unknown,94632,NULL,Chandigarh,01-01-2004,Loser,-45248
L,Loksabha,Chandigarh,Harmohan Dhawan, Male,64, GEN,INLD, Indian National Lok Dal,Unknown,17762,NULL,Chandigarh,01-01-2004,Loser,-122118
L,Loksabha,Chandigarh,Hem Raj, Male,45, GEN,BSP, Bahujan Samaj Party,Unknown,6203,NULL,Chandigarh,01-01-2004,Loser,-133677
L,Loksabha,Chandigarh,Surinder Pal, Male,34, GEN,IND, Independent,Unknown,3187,NULL,Chandigarh,01-01-2004,Loser,-136693
L,Loksabha,Chandigarh,Rajinder Bansal, Male,54, GEN,IND, Independent,Unknown,2045,NULL,Chandigarh,01-01-2004,Loser,-137835
L,Loksabha,Chandigarh,Dharam Paul Sharma, Male,47, GEN,IND, Independent,Unknown,1232,NULL,Chandigarh,01-01-2004,Loser,-138648
L,Loksabha,Chandigarh,Arvind Jain, Male,43, GEN,IND, Independent,Unknown,718,NULL,Chandigarh,01-01-2004,Loser,-139162
L,Loksabha,Chandigarh,Vinay Kumar, Male,37, GEN,BSJM, Bharatiya Surajya Manch,Unknown,515,NULL,Chandigarh,01-01-2004,Loser,-139365
L,Loksabha,Chandigarh,Mukesh Kumar, Male,35, SC,IND, Independent,Unknown,488,NULL,Chandigarh,01-01-2004,Loser,-139392
L,Loksabha,Chandigarh,Rekha Sharma, Female,49, GEN,IND, Independent,Unknown,481,NULL,Chandigarh,01-01-2004,Loser,-139399
L,Loksabha,Chandigarh,Ghanshyam Lal, Male,42, GEN,IND, Independent,Unknown,376,NULL,Chandigarh,01-01-2004,Loser,-139504
L,Loksabha,Chandigarh,Gurcharan Singh, Male,72, GEN,IND, Independent,Unknown,312,NULL,Chandigarh,01-01-2004,Loser,-139568
L,Loksabha,Chandigarh,Pushpa Kumar Singh, Male,53, GEN,IJP, Indian Justice Party,Unknown,269,NULL,Chandigarh,01-01-2004,Loser,-139611
L,Loksabha,Chandigarh,Mohammad Ibrahim, Male,38, GEN,AD, Apna Dal,Unknown,213,NULL,Chandigarh,01-01-2004,Loser,-139667
L,Loksabha,Chandigarh,Bhupinder Pal, Male,28, GEN,IND, Independent,Unknown,188,NULL,Chandigarh,01-01-2004,Loser,-139692
L,Loksabha,Chandigarh,Daulat Kuldeep Singh, Male,58, GEN,IND, Independent,Unknown,169,NULL,Chandigarh,01-01-2004,Loser,-139711
L,Loksabha,Chandigarh,Pawan Kumar Bansal, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,132924,0.469999999,Chandigarh,01-01-1999,Winner,5449
L,Loksabha,Chandigarh,Krishan Lal Sharma, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,127475,0.450700015,Chandigarh,01-01-1999,Loser,-5449
L,Loksabha,Chandigarh,Mata Ram Dhiman, Male,Unknown,Unknown,BSP, Bahujan Samaj Party,Unknown,7781,0.0275,Chandigarh,01-01-1999,Loser,-125143
L,Loksabha,Chandigarh,Manphool Singh, Male,Unknown,Unknown,SP, Samajwadi Party,Unknown,4853,0.017200001,Chandigarh,01-01-1999,Loser,-128071
L,Loksabha,Chandigarh,Harsharan Singh, Male,Unknown,Unknown,IND, Independent,Unknown,3251,0.0115,Chandigarh,01-01-1999,Loser,-129673
L,Loksabha,Chandigarh,Ram Pal Hans, Male,Unknown,Unknown,IND, Independent,Unknown,2136,0.0076,Chandigarh,01-01-1999,Loser,-130788
L,Loksabha,Chandigarh,Gurnam Singh Sidhu, Male,Unknown,Unknown,IND, Independent,Unknown,975,0.0034,Chandigarh,01-01-1999,Loser,-131949
L,Loksabha,Chandigarh,Ravi Parkash, Male,Unknown,Unknown,IND, Independent,Unknown,549,0.0019,Chandigarh,01-01-1999,Loser,-132375
L,Loksabha,Chandigarh,Rajander Shrivastava, Male,Unknown,Unknown,IND, Independent,Unknown,527,0.0019,Chandigarh,01-01-1999,Loser,-132397
L,Loksabha,Chandigarh,Dilbagh Singh, Male,Unknown,Unknown,AJBP, Ajeya Bharat Party,Unknown,472,0.0017,Chandigarh,01-01-1999,Loser,-132452
L,Loksabha,Chandigarh,S M Bhatti, Male,Unknown,Unknown,IND, Independent,Unknown,436,0.0015,Chandigarh,01-01-1999,Loser,-132488
L,Loksabha,Chandigarh,Palac Shri, Female,Unknown,Unknown,IND, Independent,Unknown,430,0.0015,Chandigarh,01-01-1999,Loser,-132494
L,Loksabha,Chandigarh,Bimla Sapna, Female,Unknown,Unknown,BSP(A), Bahujan Samaj Party (ambedkar),Unknown,411,0.0015,Chandigarh,01-01-1999,Loser,-132513
L,Loksabha,Chandigarh,Kartar Singh Hothi, Male,Unknown,Unknown,IND, Independent,Unknown,246,0.0009,Chandigarh,01-01-1999,Loser,-132678
L,Loksabha,Chandigarh,Inderjit Gupta, Male,Unknown,Unknown,IND, Independent,Unknown,177,0.0006,Chandigarh,01-01-1999,Loser,-132747
L,Loksabha,Chandigarh,Gurvinder Kaur Sodhi, Female,Unknown,Unknown,IND, Independent,Unknown,173,0.0006,Chandigarh,01-01-1999,Loser,-132751
L,Loksabha,Chandigarh,Satya Pal Jain, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,119787,0.423599988,Chandigarh,01-01-1998,Winner,10366
L,Loksabha,Chandigarh,Pawan Kumar Bansal, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,109421,0.386999995,Chandigarh,01-01-1998,Loser,-10366
L,Loksabha,Chandigarh,Harmohan Dhawan, Male,Unknown,Unknown,SJP(R), Samajwadi Janata Party (rashtriya),Unknown,41195,0.145699993,Chandigarh,01-01-1998,Loser,-78592
L,Loksabha,Chandigarh,Amar Singh Chahal, Male,Unknown,Unknown,SP, Samajwadi Party,Unknown,4552,0.016100001,Chandigarh,01-01-1998,Loser,-115235
L,Loksabha,Chandigarh,Sajjan Singh, Male,Unknown,Unknown,IND, Independent,Unknown,2374,0.0084,Chandigarh,01-01-1998,Loser,-117413
L,Loksabha,Chandigarh,Bimla, Female,Unknown,Unknown,BSP(A), Bahujan Samaj Party (ambedkar),Unknown,1026,0.0036,Chandigarh,01-01-1998,Loser,-118761
L,Loksabha,Chandigarh,Sunil Saini, Male,Unknown,Unknown,AJBP, Ajeya Bharat Party,Unknown,959,0.0034,Chandigarh,01-01-1998,Loser,-118828
L,Loksabha,Chandigarh,Ravi Parkash, Male,Unknown,Unknown,LS, Lok Shakti,Unknown,608,0.0022,Chandigarh,01-01-1998,Loser,-119179
L,Loksabha,Chandigarh,V S T Malik, Male,Unknown,Unknown,RJD, Rashtriya Janata Dal,Unknown,498,0.0018,Chandigarh,01-01-1998,Loser,-119289
L,Loksabha,Chandigarh,Ashok Kumar, Male,Unknown,Unknown,IND, Independent,Unknown,455,0.0016,Chandigarh,01-01-1998,Loser,-119332
L,Loksabha,Chandigarh,Inder Mal, Male,Unknown,Unknown,IND, Independent,Unknown,446,0.0016,Chandigarh,01-01-1998,Loser,-119341
