Election_Id,Election_Type,Constituency,Candidate_Name,Gender,Age,Caste,Party,Party_Name,Symbol,Total_Votes,Percentage_Votes,State,Year,Result,Margin
L,Loksabha,Chandigarh,Shyam Bahadur Singh, Male,Unknown,Unknown,AD, Apna Dal,Unknown,283,0.001,Chandigarh,01-01-1998,Loser,-119504
L,Loksabha,Chandigarh,Ram Phal, Male,Unknown,Unknown,IND, Independent,Unknown,258,0.0009,Chandigarh,01-01-1998,Loser,-119529
L,Loksabha,Chandigarh,Parkash Kaur, Female,Unknown,Unknown,IND, Independent,Unknown,254,0.0009,Chandigarh,01-01-1998,Loser,-119533
L,Loksabha,Chandigarh,Surat Chand Sharma, Male,Unknown,Unknown,IND, Independent,Unknown,205,0.0007,Chandigarh,01-01-1998,Loser,-119582
L,Loksabha,Chandigarh,Shammi Walia, Male,Unknown,Unknown,IND, Independent,Unknown,181,0.0006,Chandigarh,01-01-1998,Loser,-119606
L,Loksabha,Chandigarh,Satya Pal Chauhan, Male,Unknown,Unknown,IND, Independent,Unknown,151,0.0005,Chandigarh,01-01-1998,Loser,-119636
L,Loksabha,Chandigarh,Diwan Singh Chauhan, Male,Unknown,Unknown,IND, Independent,Unknown,102,0.0004,Chandigarh,01-01-1998,Loser,-119685
L,Loksabha,Chandigarh,Satya Pal Jain, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,101137,0.390500009,Chandigarh,01-01-1996,Winner,23969
L,Loksabha,Chandigarh,Pawan Kumar Bansal, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,77168,0.297899991,Chandigarh,01-01-1996,Loser,-23969
L,Loksabha,Chandigarh,Harmohan Dhawan, Male,Unknown,Unknown,SAP, Samata Party,Unknown,45569,0.175899997,Chandigarh,01-01-1996,Loser,-55568
L,Loksabha,Chandigarh,Mata Ram Dhiman, Male,Unknown,Unknown,BSP, Bahujan Samaj Party,Unknown,10612,0.041000001,Chandigarh,01-01-1996,Loser,-90525
L,Loksabha,Chandigarh,Chaman Lal, Male,Unknown,Unknown,CPM, Communist Party Of India (marxist),Unknown,6030,0.0233,Chandigarh,01-01-1996,Loser,-95107
L,Loksabha,Chandigarh,Subhash Tamoli, Male,Unknown,Unknown,BSP(A), Bahujan Samaj Party (ambedkar),Unknown,4128,0.015900001,Chandigarh,01-01-1996,Loser,-97009
L,Loksabha,Chandigarh,Ravi Parkash, Male,Unknown,Unknown,JD, Janata Dal,Unknown,2405,0.0093,Chandigarh,01-01-1996,Loser,-98732
L,Loksabha,Chandigarh,Rajinder, Male,Unknown,Unknown,SMP, Satya Marg Party,Unknown,882,0.0034,Chandigarh,01-01-1996,Loser,-100255
L,Loksabha,Chandigarh,Ajay Jagga, Male,Unknown,Unknown,JP, Janata Party,Unknown,834,0.0032,Chandigarh,01-01-1996,Loser,-100303
L,Loksabha,Chandigarh,R R K Tiwari, Male,Unknown,Unknown,PHK, Pavitra Hindustan Kaazhagam,Unknown,735,0.0028,Chandigarh,01-01-1996,Loser,-100402
L,Loksabha,Chandigarh,Ganga Ram, Male,Unknown,Unknown,IND, Independent,Unknown,727,0.0028,Chandigarh,01-01-1996,Loser,-100410
L,Loksabha,Chandigarh,Mahinder Kumar, Male,Unknown,Unknown,ICS, Indian Congress (socialist),Unknown,654,0.0025,Chandigarh,01-01-1996,Loser,-100483
L,Loksabha,Chandigarh,M Sadiq, Male,Unknown,Unknown,IND, Independent,Unknown,533,0.0021,Chandigarh,01-01-1996,Loser,-100604
L,Loksabha,Chandigarh,Vinod Kumar, Male,Unknown,Unknown,IND, Independent,Unknown,528,0.002,Chandigarh,01-01-1996,Loser,-100609
L,Loksabha,Chandigarh,Vishwavir Sharma, Male,Unknown,Unknown,AIIC(T), All India Indira Congress (tiwari),Unknown,513,0.002,Chandigarh,01-01-1996,Loser,-100624
L,Loksabha,Chandigarh,Harcharan Singh, Male,Unknown,Unknown,IND, Independent,Unknown,492,0.0019,Chandigarh,01-01-1996,Loser,-100645
L,Loksabha,Chandigarh,Lachhman Singh, Male,Unknown,Unknown,IND, Independent,Unknown,484,0.0019,Chandigarh,01-01-1996,Loser,-100653
L,Loksabha,Chandigarh,Deepak Malhotra, Male,Unknown,Unknown,IND, Independent,Unknown,448,0.0017,Chandigarh,01-01-1996,Loser,-100689
L,Loksabha,Chandigarh,Ram Hari, Male,Unknown,Unknown,IND, Independent,Unknown,325,0.0013,Chandigarh,01-01-1996,Loser,-100812
L,Loksabha,Chandigarh,Gurcharan Singh, Male,Unknown,Unknown,IND, Independent,Unknown,311,0.0012,Chandigarh,01-01-1996,Loser,-100826
L,Loksabha,Chandigarh,Deepak, Male,Unknown,Unknown,IND, Independent,Unknown,277,0.0011,Chandigarh,01-01-1996,Loser,-100860
L,Loksabha,Chandigarh,Chander Gupt Kapuria, Male,Unknown,Unknown,IND, Independent,Unknown,253,0.001,Chandigarh,01-01-1996,Loser,-100884
L,Loksabha,Chandigarh,Malak Chand, Male,Unknown,Unknown,IND, Independent,Unknown,244,0.0009,Chandigarh,01-01-1996,Loser,-100893
L,Loksabha,Chandigarh,Satpal, Male,Unknown,Unknown,IND, Independent,Unknown,233,0.0009,Chandigarh,01-01-1996,Loser,-100904
L,Loksabha,Chandigarh,Rajesh Singh, Male,Unknown,Unknown,IND, Independent,Unknown,226,0.0009,Chandigarh,01-01-1996,Loser,-100911
L,Loksabha,Chandigarh,Vidya Bhushan, Male,Unknown,Unknown,IND, Independent,Unknown,212,0.0008,Chandigarh,01-01-1996,Loser,-100925
L,Loksabha,Chandigarh,Madan Lal Vedi, Male,Unknown,Unknown,IND, Independent,Unknown,210,0.0008,Chandigarh,01-01-1996,Loser,-100927
L,Loksabha,Chandigarh,Surat Chand Sharma, Male,Unknown,Unknown,IND, Independent,Unknown,200,0.0008,Chandigarh,01-01-1996,Loser,-100937
L,Loksabha,Chandigarh,Sudhir Kumar, Male,Unknown,Unknown,SHS, Shivsena,Unknown,195,0.0008,Chandigarh,01-01-1996,Loser,-100942
L,Loksabha,Chandigarh,Sanjay Aggarwal, Male,Unknown,Unknown,IND, Independent,Unknown,192,0.0007,Chandigarh,01-01-1996,Loser,-100945
L,Loksabha,Chandigarh,Ram Phal, Male,Unknown,Unknown,IND, Independent,Unknown,189,0.0007,Chandigarh,01-01-1996,Loser,-100948
L,Loksabha,Chandigarh,Sat Paul Gupta, Male,Unknown,Unknown,IND, Independent,Unknown,187,0.0007,Chandigarh,01-01-1996,Loser,-100950
L,Loksabha,Chandigarh,Naresh Jaggi, Male,Unknown,Unknown,IND, Independent,Unknown,184,0.0007,Chandigarh,01-01-1996,Loser,-100953
L,Loksabha,Chandigarh,Jagmohan Singh Johal, Male,Unknown,Unknown,IND, Independent,Unknown,175,0.0007,Chandigarh,01-01-1996,Loser,-100962
L,Loksabha,Chandigarh,Om Parkash Chawla, Male,Unknown,Unknown,IND, Independent,Unknown,172,0.0007,Chandigarh,01-01-1996,Loser,-100965
L,Loksabha,Chandigarh,Ram Bali, Male,Unknown,Unknown,IND, Independent,Unknown,150,0.0006,Chandigarh,01-01-1996,Loser,-100987
L,Loksabha,Chandigarh,Jagtar Singh, Male,Unknown,Unknown,IND, Independent,Unknown,131,0.0005,Chandigarh,01-01-1996,Loser,-101006
L,Loksabha,Chandigarh,Didar Singh Kalsia, Male,Unknown,Unknown,IND, Independent,Unknown,130,0.0005,Chandigarh,01-01-1996,Loser,-101007
L,Loksabha,Chandigarh,S P Chauhan, Male,Unknown,Unknown,IND, Independent,Unknown,129,0.0005,Chandigarh,01-01-1996,Loser,-101008
L,Loksabha,Chandigarh,Jaspal Singh, Male,Unknown,Unknown,IND, Independent,Unknown,127,0.0005,Chandigarh,01-01-1996,Loser,-101010
L,Loksabha,Chandigarh,Sanjeev Sharma, Male,Unknown,Unknown,IND, Independent,Unknown,107,0.0004,Chandigarh,01-01-1996,Loser,-101030
L,Loksabha,Chandigarh,Kamal Kumar, Male,Unknown,Unknown,IND, Independent,Unknown,101,0.0004,Chandigarh,01-01-1996,Loser,-101036
L,Loksabha,Chandigarh,Virender Bajaj, Male,Unknown,Unknown,IND, Independent,Unknown,94,0.0004,Chandigarh,01-01-1996,Loser,-101043
L,Loksabha,Chandigarh,Surinder Pal, Male,Unknown,Unknown,IND, Independent,Unknown,86,0.0003,Chandigarh,01-01-1996,Loser,-101051
L,Loksabha,Chandigarh,Subhash Chander Katyal, Male,Unknown,Unknown,IND, Independent,Unknown,80,0.0003,Chandigarh,01-01-1996,Loser,-101057
L,Loksabha,Chandigarh,Tilak Raj, Male,Unknown,Unknown,IND, Independent,Unknown,71,0.0003,Chandigarh,01-01-1996,Loser,-101066
L,Loksabha,Chandigarh,Inderjit Gupta, Male,Unknown,Unknown,IND, Independent,Unknown,71,0.0003,Chandigarh,01-01-1996,Loser,-101066
L,Loksabha,Chandigarh,Harish Bawra, Male,Unknown,Unknown,IND, Independent,Unknown,66,0.0003,Chandigarh,01-01-1996,Loser,-101071
L,Loksabha,Chandigarh,Pawan Kumar Bansal, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,76628,0.358599991,Chandigarh,01-01-1991,Winner,15095
L,Loksabha,Chandigarh,Satya Pal Jain, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,61533,0.287999988,Chandigarh,01-01-1991,Loser,-15095
L,Loksabha,Chandigarh,Harmohan Dhawan, Male,Unknown,Unknown,JP, Janata Party,Unknown,50177,0.234799996,Chandigarh,01-01-1991,Loser,-26451
L,Loksabha,Chandigarh,Harbhajan Singh Osahan, Male,Unknown,Unknown,BSP, Bahujan Samaj Party,Unknown,10068,0.0471,Chandigarh,01-01-1991,Loser,-66560
L,Loksabha,Chandigarh,P J S Mehta, Male,Unknown,Unknown,JD, Janata Dal,Unknown,5905,0.0276,Chandigarh,01-01-1991,Loser,-70723
L,Loksabha,Chandigarh,Karam Singh Raju, Male,Unknown,Unknown,IND, Independent,Unknown,1513,0.0071,Chandigarh,01-01-1991,Loser,-75115
L,Loksabha,Chandigarh,Keshwa Nand, Male,Unknown,Unknown,IND, Independent,Unknown,829,0.0039,Chandigarh,01-01-1991,Loser,-75799
L,Loksabha,Chandigarh,Shiv Kumar, Male,Unknown,Unknown,IND, Independent,Unknown,749,0.0035,Chandigarh,01-01-1991,Loser,-75879
L,Loksabha,Chandigarh,Kuljit Singh, Male,Unknown,Unknown,IND, Independent,Unknown,557,0.0026,Chandigarh,01-01-1991,Loser,-76071
L,Loksabha,Chandigarh,Bhajan Kaur (w), Female,Unknown,Unknown,IND, Independent,Unknown,546,0.0026,Chandigarh,01-01-1991,Loser,-76082
L,Loksabha,Chandigarh,Madan Lal Bedi, Male,Unknown,Unknown,IND, Independent,Unknown,496,0.0023,Chandigarh,01-01-1991,Loser,-76132
L,Loksabha,Chandigarh,D R Dhawan, Male,Unknown,Unknown,IND, Independent,Unknown,305,0.0014,Chandigarh,01-01-1991,Loser,-76323
L,Loksabha,Chandigarh,Sanjeev Chunni, Male,Unknown,Unknown,IND, Independent,Unknown,262,0.0012,Chandigarh,01-01-1991,Loser,-76366
L,Loksabha,Chandigarh,Surinder Multani, Male,Unknown,Unknown,IND, Independent,Unknown,245,0.0011,Chandigarh,01-01-1991,Loser,-76383
L,Loksabha,Chandigarh,Dharam Vir S/o Mam Chand, Male,Unknown,Unknown,IND, Independent,Unknown,232,0.0011,Chandigarh,01-01-1991,Loser,-76396
L,Loksabha,Chandigarh,Subhash Chander S/o Des Raj, Male,Unknown,Unknown,IND, Independent,Unknown,218,0.001,Chandigarh,01-01-1991,Loser,-76410
L,Loksabha,Chandigarh,Jaspal Singh, Male,Unknown,Unknown,IND, Independent,Unknown,198,0.0009,Chandigarh,01-01-1991,Loser,-76430
L,Loksabha,Chandigarh,Balbir Singh Makol, Male,Unknown,Unknown,IND, Independent,Unknown,193,0.0009,Chandigarh,01-01-1991,Loser,-76435
L,Loksabha,Chandigarh,Sukh Lal, Male,Unknown,Unknown,KMS, All India Kisan Mazdoor Sabha,Unknown,193,0.0009,Chandigarh,01-01-1991,Loser,-76435
L,Loksabha,Chandigarh,Daljit Singh, Male,Unknown,Unknown,IND, Independent,Unknown,173,0.0008,Chandigarh,01-01-1991,Loser,-76455
L,Loksabha,Chandigarh,Shayam Lal, Male,Unknown,Unknown,DDP, Door Darshi Party,Unknown,154,0.0007,Chandigarh,01-01-1991,Loser,-76474
L,Loksabha,Chandigarh,Subhash Chander S/o Paras Das, Male,Unknown,Unknown,IND, Independent,Unknown,145,0.0007,Chandigarh,01-01-1991,Loser,-76483
L,Loksabha,Chandigarh,Mohan Singh, Male,Unknown,Unknown,IND, Independent,Unknown,138,0.0006,Chandigarh,01-01-1991,Loser,-76490
L,Loksabha,Chandigarh,Jawahar Chand, Male,Unknown,Unknown,IND, Independent,Unknown,133,0.0006,Chandigarh,01-01-1991,Loser,-76495
L,Loksabha,Chandigarh,Ajay Jagga, Male,Unknown,Unknown,IND, Independent,Unknown,123,0.0006,Chandigarh,01-01-1991,Loser,-76505
L,Loksabha,Chandigarh,Dev Raj, Male,Unknown,Unknown,IND, Independent,Unknown,120,0.0006,Chandigarh,01-01-1991,Loser,-76508
L,Loksabha,Chandigarh,Chander Gupta Kapuria, Male,Unknown,Unknown,IND, Independent,Unknown,119,0.0006,Chandigarh,01-01-1991,Loser,-76509
L,Loksabha,Chandigarh,S S S Sodhi, Male,Unknown,Unknown,FBL, All India Forward Bloc,Unknown,112,0.0005,Chandigarh,01-01-1991,Loser,-76516
L,Loksabha,Chandigarh,Dayal Chand, Male,Unknown,Unknown,IND, Independent,Unknown,111,0.0005,Chandigarh,01-01-1991,Loser,-76517
L,Loksabha,Chandigarh,Tilak Raj, Male,Unknown,Unknown,IND, Independent,Unknown,102,0.0005,Chandigarh,01-01-1991,Loser,-76526
L,Loksabha,Chandigarh,Dharambir S/o Manfool, Male,Unknown,Unknown,IND, Independent,Unknown,102,0.0005,Chandigarh,01-01-1991,Loser,-76526
L,Loksabha,Chandigarh,Anil, Male,Unknown,Unknown,IND, Independent,Unknown,101,0.0005,Chandigarh,01-01-1991,Loser,-76527
L,Loksabha,Chandigarh,Basheer Ahmed, Male,Unknown,Unknown,IND, Independent,Unknown,93,0.0004,Chandigarh,01-01-1991,Loser,-76535
L,Loksabha,Chandigarh,Harbans Lal Mehta, Male,Unknown,Unknown,MPP, Mahabharat People's Party,Unknown,87,0.0004,Chandigarh,01-01-1991,Loser,-76541
L,Loksabha,Chandigarh,Om Parkash, Male,Unknown,Unknown,IND, Independent,Unknown,84,0.0004,Chandigarh,01-01-1991,Loser,-76544
L,Loksabha,Chandigarh,Amrit Lal, Male,Unknown,Unknown,IND, Independent,Unknown,67,0.0003,Chandigarh,01-01-1991,Loser,-76561
L,Loksabha,Chandigarh,Vaneet Kumar Jaidka, Male,Unknown,Unknown,IND, Independent,Unknown,66,0.0003,Chandigarh,01-01-1991,Loser,-76562
L,Loksabha,Chandigarh,Gurcharan Singh, Male,Unknown,Unknown,IND, Independent,Unknown,64,0.0003,Chandigarh,01-01-1991,Loser,-76564
L,Loksabha,Chandigarh,Nachhattar Singh, Male,Unknown,Unknown,IND, Independent,Unknown,64,0.0003,Chandigarh,01-01-1991,Loser,-76564
L,Loksabha,Chandigarh,Arun Bansal, Male,Unknown,Unknown,IND, Independent,Unknown,63,0.0003,Chandigarh,01-01-1991,Loser,-76565
L,Loksabha,Chandigarh,Ashok Kumar, Male,Unknown,Unknown,IND, Independent,Unknown,60,0.0003,Chandigarh,01-01-1991,Loser,-76568
L,Loksabha,Chandigarh,Surjit Singh, Male,Unknown,Unknown,IND, Independent,Unknown,59,0.0003,Chandigarh,01-01-1991,Loser,-76569
L,Loksabha,Chandigarh,Ram Bahdur Singh, Male,Unknown,Unknown,IND, Independent,Unknown,49,0.0002,Chandigarh,01-01-1991,Loser,-76579
L,Loksabha,Chandigarh,Dilwant Singh Dhillon, Male,Unknown,Unknown,IND, Independent,Unknown,49,0.0002,Chandigarh,01-01-1991,Loser,-76579
L,Loksabha,Chandigarh,Joginder Singh, Male,Unknown,Unknown,IND, Independent,Unknown,46,0.0002,Chandigarh,01-01-1991,Loser,-76582
L,Loksabha,Chandigarh,Narpinder Singh, Male,Unknown,Unknown,IND, Independent,Unknown,42,0.0002,Chandigarh,01-01-1991,Loser,-76586
L,Loksabha,Chandigarh,Yoganand Sarswat, Male,Unknown,Unknown,IND, Independent,Unknown,39,0.0002,Chandigarh,01-01-1991,Loser,-76589
L,Loksabha,Chandigarh,Tajinder Singh, Male,Unknown,Unknown,IND, Independent,Unknown,36,0.0002,Chandigarh,01-01-1991,Loser,-76592
L,Loksabha,Chandigarh,Balak Ram, Male,Unknown,Unknown,IND, Independent,Unknown,36,0.0002,Chandigarh,01-01-1991,Loser,-76592
L,Loksabha,Chandigarh,Inderjit Gupta, Male,Unknown,Unknown,IND, Independent,Unknown,35,0.0002,Chandigarh,01-01-1991,Loser,-76593
L,Loksabha,Chandigarh,Kuldeepak Goyal, Male,Unknown,Unknown,IND, Independent,Unknown,35,0.0002,Chandigarh,01-01-1991,Loser,-76593
L,Loksabha,Chandigarh,Ravi Datt Sharma, Male,Unknown,Unknown,IND, Independent,Unknown,33,0.0002,Chandigarh,01-01-1991,Loser,-76595
L,Loksabha,Chandigarh,Attar Singh, Male,Unknown,Unknown,IND, Independent,Unknown,27,1.00E-04,Chandigarh,01-01-1991,Loser,-76601
L,Loksabha,Chandigarh,Jagat Ram, Male,Unknown,Unknown,IND, Independent,Unknown,24,1.00E-04,Chandigarh,01-01-1991,Loser,-76604
L,Loksabha,Chandigarh,Sudershan Lal, Male,Unknown,Unknown,IND, Independent,Unknown,24,1.00E-04,Chandigarh,01-01-1991,Loser,-76604
L,Loksabha,Chandigarh,Harmohan Dhawan, Male,Unknown,Unknown,JD, Janata Dal,Unknown,91212,0.42050001,Chandigarh,01-01-1989,Winner,3974
L,Loksabha,Chandigarh,Jagan Nath Kaushal, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,87238,0.402200013,Chandigarh,01-01-1989,Loser,-3974
L,Loksabha,Chandigarh,Dharam Vir Sehgal, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,26586,0.122599997,Chandigarh,01-01-1989,Loser,-64626
L,Loksabha,Chandigarh,Uajagar Singh Sandhu, Male,Unknown,Unknown,BSP, Bahujan Samaj Party,Unknown,2905,0.0134,Chandigarh,01-01-1989,Loser,-88307
